Категория,Значение
B,478359.16198686045
C,123190.38480461131
D,966569.6744626958
B,923332.6357416195
B,776562.6423062109
C,578047.4828219077
B,978221.4335983287
D,189021.4833837961
D,916533.9747366284
B,752535.7319037132
B,132471.5039501303
B,452416.78809193376
D,239697.96394255693
C,760218.1460173486
C,221041.1461740428
A,97808.79525995601
D,485501.63805965654
A,403190.57818325644
C,106821.99450060303
C,222240.73218535335
B,370554.7577511216
C,647527.0265498417
A,480422.7341456712
A,954973.160579758
A,448429.9145539197
A,899448.5394131661
C,868771.6605773257
A,236564.2998234485
D,321865.32840940874
A,28015.90957213451
C,144049.6347139162
C,836395.9409442703
A,283767.3898877212
B,980566.8402512816
D,508241.2991760691
B,336768.4335160408
C,558802.211900569
A,116584.17447325787
B,513107.6924872048
A,625053.2310674966
B,653744.1841332369
B,452990.4675715066
A,79695.55533851868
D,177086.4434854632
B,130713.53535321784
A,521796.45125983475
D,584863.07042863
D,55357.18276739077
B,160920.871921442
D,459070.8698115782
D,607932.6244007221
B,574792.9278878284
A,800125.1536574134
B,783763.1304522735
A,151109.2176871477
A,253614.64620950547
A,690166.7446698366
A,158339.41327314416
B,74642.26512035643
B,278201.0724759305
A,526143.0195769997
B,908878.9641515396
B,670054.8235475488
A,714000.7506807699
D,748988.7787458143
A,420985.9363540964
D,248784.0025677457
A,100880.42394297724
D,684599.7186941737
C,971693.2594275941
A,212776.9941679458
C,458231.42761632416
C,625511.563116636
D,216810.0007976087
A,689648.0300163883
D,560785.6819767649
D,894868.0082903941
B,152853.2800093576
B,173152.02490459557
D,636986.0048593975
C,286954.39509443875
A,657709.328591307
C,849140.9142820811
C,448166.26004889107
C,51762.33932213692
C,930704.3662312841
B,718435.2378139645
C,601324.1425109821
B,708309.7452936996
D,625044.5648166417
B,412444.4948112823
C,79331.39256032018
C,198918.8351504283
C,105712.87977359944
C,570070.9833122385
C,704000.8351652819
B,817303.1259635752
A,322555.88829104166
B,313358.4003455178
B,357730.6267584871
C,112076.26960827077
B,327963.131871703
B,325842.7674952308
C,517354.89385709167
C,722247.643014592
A,791654.0607608653
C,464486.10829905677
A,796249.8832301932
B,745543.0199401611
B,66477.46736737314
C,468405.61224762443
D,390724.6450487708
B,289281.3163287981
C,840088.5820259495
C,263796.8224930632
B,968110.2873919716
D,763617.6750730023
A,311088.2420228204
D,147276.41213668886
A,733623.2626841863
D,369105.4308219488
C,937153.7947419371
B,947646.7973313046
C,136277.67928218938
B,977476.9364544703
C,820816.9249354189
D,25097.190812737535
D,101610.05468810591
C,293362.6201706628
A,563477.0248429404
D,40204.08445830781
D,238741.70781930748
B,320717.1751164545
D,322598.55076055886
A,231323.99565614402
B,637763.3257326833
B,148500.19773629343
A,29509.92781031525
D,619645.8170246765
D,68954.8871861193
A,368863.763371852
B,389509.8925590619
D,687618.9739794023
D,788924.901892941
C,332385.1458801793
A,56344.647476143095
B,597737.608081853
B,541447.5965404935
C,71857.70265820989
A,297970.4276101528
B,374165.59633604676
D,299839.4993925786
D,87441.28236846627
A,474291.0754478108
D,61791.887903170806
B,270026.3662703638
B,345293.46063300426
A,562239.9489844809
B,942963.3247504325
B,316423.27627994795
D,878385.5446341353
B,12453.737200204818
C,918928.0018640724
D,653514.8138135367
C,684433.2729901682
A,124196.3577562607
B,616825.27098109
A,512236.5995380399
B,909643.26452651
C,377842.8685807721
A,243926.13052415257
B,319590.0685699432
B,363260.0561669691
D,145319.97765189508
A,38366.421643018846
C,115480.0113454031
A,50735.989699655205
A,892671.8604976452
B,573206.2056745341
A,104618.99902853089
A,26246.468159582982
C,66102.14486055876
A,699080.4347403003
A,766990.3999627307
B,457274.04036897945
D,260668.4062318825
D,196908.36779473032
D,573590.1853137049
D,400664.6124740789
B,962664.5288981908
B,249315.1590310493
C,942128.0404851725
D,112845.12734973883
B,152189.535336415
A,619353.935098125
C,449975.92041349865
D,70085.0524298997
B,534700.6365569535
A,297144.6393413388
D,648177.7461880456
B,226040.239119895
C,387359.81183609203
D,792332.7949894676
B,523767.755752318
B,422553.8209098574
D,435617.5338827526
D,3061.9410575546403
C,898697.6280192158
C,600435.027615516
B,710126.9857658531
D,68064.14666420013
D,581432.4892347496
A,898758.8773872233
A,724731.4200758777
C,910543.4455727647
B,337163.4312515843
B,675316.5747783546
C,206362.6576346077
A,391677.6439644235
C,989204.5481106164
A,526564.26743444
D,152075.326172316
B,314268.39574447606
C,735300.971400652
A,105103.81120172485
B,458395.53297931346
B,2454.8462493902966
B,388559.92518064973
A,872081.6624511902
B,773375.3046718597
D,140297.98456001907
D,753066.9590649335
A,934687.0979432837
C,251676.2504596476
D,829230.0501984834
C,82673.93309716697
B,848703.6075593308
C,685258.735532666
B,150838.96273752884
B,85830.64156753285
B,977675.9035246015
C,914104.2691513981
D,185582.50047228773
D,469865.0318320896
D,52578.57592587722
C,467018.76349388884
B,478558.761380509
C,764780.1884289646
A,900363.7833646815
C,95806.37134332914
A,791984.8914067129
A,342329.8310627905
C,980267.0998093338
D,493907.77432675846
C,514683.91723399045
C,703232.4739795068
A,68062.92560896954
C,352582.41875078744
A,877613.5503138956
A,158584.5050058099
C,541177.2076941491
A,727990.6972249185
A,769635.8229068735
C,67035.72694362303
D,97669.62650119227
B,439137.0855018496
A,306673.52105332114
A,247175.0390701265
C,896622.2087485631
A,879455.4917096994
C,332709.36355953553
C,38424.75504093412
C,698388.5075356063
D,66523.44147494926
C,111754.6234871578
A,155052.686450839
C,108779.11514684546
C,854269.0568593066
C,881515.549000045
A,675928.6990866062
B,675386.3597883955
A,487783.084487714
D,863104.0115079978
C,444816.10357763
A,292851.48469472956
B,890253.4607908475
D,820663.894356435
C,834399.3837953075
B,564070.1660142859
A,460323.41253202845
D,106589.68480190545
D,28770.032340954876
B,344157.7772038964
B,629706.3136625692
A,359360.91921459825
D,679938.3057219099
B,608196.5102130447
A,161002.19112997415
B,394965.86263033893
C,389203.4464593549
D,613174.4448251975
A,602446.9369311352
A,95547.74006211497
D,123108.47414831605
A,175506.8928392698
D,52414.94901355293
C,932080.6289328879
C,45165.05370686252
D,506856.58816573885
A,121417.25113280011
D,181708.5954311619
A,17186.7914273931
B,447898.0285273011
A,920658.5595260112
A,25934.921946809354
D,205541.66248418292
B,884059.8782904043
D,275603.4016143728
D,481374.9240081081
C,765640.3594390396
A,149965.90038117397
C,85414.1374912465
C,61457.13841885492
D,527797.9004910449
A,248176.91819941468
B,265743.3517751433
D,983466.8912776085
C,477753.06887072866
D,562037.2877671372
A,976165.1022974238
D,875449.6670506722
D,127411.3766963424
C,202670.33892402452
B,90104.08166991368
D,115128.88397356935
C,672717.8911846145
C,382575.7427739355
D,426891.2657777365
D,298735.1223719632
D,957766.8105291384
D,495621.9829898595
B,911565.0533301993
B,747024.3537319618
D,191809.20895998564
C,286002.35825676814
A,335613.4291746697
B,315044.2196092941
D,706601.6160480999
D,977705.2701003896
C,167279.3362731535
D,633766.7532054656
B,730690.5226765072
C,977019.9223593514
D,795354.2607249885
D,310563.40015451337
C,871054.4731768752
D,206522.2749798733
B,763254.8872291589
B,272759.3309917139
B,173734.1220391313
D,545751.9402882869
C,84114.2683821875
B,638658.1411385895
D,209451.48562548045
D,884773.2867826567
B,326362.1508143996
C,186700.9204798189
B,981744.7203420335
B,903053.4450742457
B,392834.5777589951
B,836571.2344203666
B,368616.9932796086
C,769818.7703707448
B,731316.6656965496
C,69070.56654196586
D,100161.87617172567
C,740054.6249626703
B,481245.1958144116
B,305738.39780789614
D,261226.21030391514
B,600303.9221102634
A,977040.7998011828
D,889479.444407298
D,659434.803656902
C,29675.621424651632
A,294035.94657326257
D,343012.23222941725
D,820468.1503172213
D,593390.3802516089
A,466151.4913296421
D,920627.8741703731
A,380408.57789966156
D,817218.069068216
D,109210.01126970841
D,349548.1492634582
C,656366.1859519819
D,77899.63589873139
A,783887.9264135292
B,736987.4995237018
B,998409.117374638
C,681923.750031526
D,879695.9649052076
B,37751.68428110587
B,499551.1461855049
C,492607.7346956217
B,989940.7647868248
B,630146.5739062947
D,648243.3023736392
B,995061.2452838944
D,716579.176968768
C,410526.8797190973
B,254409.71022613824
A,72908.75472150382
D,993705.286359368
D,343111.32255916274
D,414153.1437341769
D,332977.22285495576
D,411839.27428626874
B,545948.4744834818
C,350939.9504241915
A,925797.3888632718
C,155388.80202421968
A,27909.639838565316
C,940461.5437155425
D,768472.8714952716
C,331708.93563597737
B,402858.01049280347
D,539434.5459968374
B,295663.19949714915
A,124748.49243095043
B,173779.02437329516
C,899346.7891112145
B,404511.9096318368
D,246641.4420115618
B,10586.157596218503
B,478557.2680881363
A,692671.4380131662
C,545416.065844213
B,530859.6574285338
B,341094.22123883036
D,465745.17020319053
B,932213.8556056101
C,455641.42705918633
D,541885.9101137575
D,729827.2886959575
A,721378.6012782874
C,965105.0046090311
D,892946.0049323557
B,397343.23889224656
C,499108.7140066454
C,977156.162700623
D,659687.7776128431
A,481540.80139838596
C,893754.4021568958
A,487447.30155518226
C,141280.81199253528
B,606514.415533446
A,480785.9785871683
B,246815.96865472032
A,673057.8595087297
B,328084.2120499913
D,29275.673944274993
B,11044.60043742439
A,572997.4836505007
B,332408.37286071776
D,110776.88887630487
D,515387.534715814
B,452950.9385829872
B,72043.6871495227
D,100065.0783164203
A,368781.8690325748
A,215001.91432316863
B,104268.47528555538
A,409610.31756383006
C,78097.77516981986
B,357836.8882581602
C,173420.07820368954
C,504527.2919544257
B,84192.90068702989
B,723118.40642534
B,77142.2818975338
B,946770.242175559
C,282520.9418713009
D,333461.69633122557
B,236022.97173396513
D,585497.6192085455
B,754409.8423149392
A,803122.4940994277
D,523400.49397294916
B,486919.5477566358
C,515432.17397664906
B,301219.3117776487
B,707627.328871491
D,283847.28362611757
C,763513.6120453372
A,111283.77166618264
A,836879.8730076412
C,775567.050132565
A,724342.049513153
C,790582.2328945234
C,178682.88335435302
B,452489.56558369944
D,378226.09830534615
C,336832.37874437077
A,624443.3828522745
B,863330.5647051304
A,398770.4880027505
A,499651.87571812875
C,106118.65089999695
D,467075.5014935829
A,66813.12830836828
A,735967.1020629618
B,266536.74768623104
A,252627.12388456854
A,94144.97055927629
D,712431.2226880393
C,227119.28880701415
A,185749.8269306419
C,23241.48685317895
D,342041.9995917128
D,745429.4370996983
B,998185.7987170186
C,702445.482107385
A,346076.6199524431
C,540913.3020278048
B,771309.9681026745
C,427931.84953261877
B,669682.3275078242
C,643391.898427891
B,790067.3487528992
D,366666.95232287725
D,989173.230088967
D,676277.1747936847
B,984945.5630895995
A,875935.6157663378
D,362835.6893213597
A,564926.1470907506
A,882433.2974938116
A,348045.9702600312
A,429540.1344865711
B,20805.745645842922
B,104678.2404701222
D,1088.5065484416145
A,287672.4593765804
C,909829.477724348
B,961611.6014537091
A,743711.1915109406
C,456159.3531340381
B,314612.9098723979
B,412530.3269563891
D,126371.46577426072
A,793415.2570226748
C,676109.7381450505
C,515122.620503782
A,27256.031346121425
D,631894.9748580835
D,70183.05096766086
C,753710.7936205099
B,886610.6337395409
B,905679.4184420165
C,920744.6780824857
C,992471.0882343191
A,443177.0182122972
A,342684.46445474087
B,330578.16566783015
B,329870.63381040527
B,102510.0727144157
D,491152.18703116593
C,66881.50802132342
D,651368.5635800625
A,557916.0060995582
D,284827.530472498
D,965494.4624549989
A,462686.6369530531
B,381704.6399806373
C,62578.862036100305
B,63085.2162414578
D,453413.596641828
A,958762.1137099686
D,849757.7261652529
B,363079.9132512772
B,421645.83555427415
A,551946.88379302
B,658264.0404126771
B,171173.27471945432
D,614143.4758550803
C,386745.42526924727
A,208970.37261575446
B,890543.6693383582
B,835625.5832346764
B,40647.1099452731
B,348759.4139013217
D,477873.8664746869
D,72500.4854118847
B,719453.5226820185
C,516817.10533506464
C,96919.88119534645
D,375034.3740989699
A,154244.95936984595
D,911976.2989341731
A,564918.8722612063
D,34467.3869027623
C,253601.81687464876
D,642478.3807888714
D,177084.71532312996
C,565918.166787357
B,35329.392099561315
D,610212.7808901474
C,473716.10845001286
C,270747.3663766445
D,225468.17019874087
B,732180.1989255162
A,54983.86582331383
B,107283.67425754837
B,944551.1443447792
A,209736.10238916785
D,927999.4960588086
A,247410.8713098212
B,479419.62890541315
C,626742.6268790822
B,65748.92114535968
A,726261.2984344284
B,664707.4537346256
D,172761.16186391265
C,601748.8483478101
C,835998.4996021438
B,503808.6158104653
C,370083.720554674
C,213292.88750281173
A,650421.655667457
C,82621.44657520631
B,700043.1421759803
D,542561.9371543315
C,209675.24330289479
D,271573.30469695805
B,461770.5574755477
B,325445.65940131043
C,480965.2129687713
A,262723.5387031617
A,861003.7592978275
A,198797.05105594036
D,391045.4510525033
A,367508.0956245219
C,498066.7026261542
D,607847.2772318433
C,582675.2305006825
A,450564.50844218966
A,760415.9625243432
D,813365.4668513578
B,304609.7022499924
A,267843.8268282387
C,271445.08525972924
D,255037.69237206274
D,858102.7730382931
A,453720.74847467523
D,334639.6191563271
B,81619.7829500187
D,148945.1532583883
A,855019.5489015037
A,889328.202281908
A,210425.25382961653
D,162782.66837483767
A,365080.3868134964
C,171282.57323363205
C,174633.34153225296
D,550119.3063522369
C,834612.1402455097
C,622339.4440346804
B,686257.8649875389
C,762320.7174546865
C,312729.13946649915
B,282270.10313535936
D,7496.318778659861
D,253359.2827261575
B,963171.7527260826
D,707312.7331759
B,778584.3327021844
A,776922.3818737454
A,716151.8190482464
A,747894.8344607764
A,987048.9805296995
D,462676.19770805445
B,371088.60164906975
B,506668.1867987188
C,903185.2181888063
D,545384.085195968
A,970026.514766139
C,319444.7250156065
A,243574.93049963564
A,684565.7388137421
A,383907.37616488466
C,933058.8349443641
C,923497.740007194
B,915418.1608784688
B,503063.7079296091
A,861625.3000455371
B,963207.7027495123
D,694579.2460591473
D,124872.24831046029
A,89318.28285597787
C,154193.74477193048
A,854846.1479347995
B,293583.9609896851
D,843755.227919291
C,367804.55776073405
C,851323.3509648718
D,126806.72212183053
B,318817.2554139527
C,214512.37357357633
A,458839.5314942052
B,903592.5731740663
C,29498.499352218932
B,691785.1517662382
C,262562.694860383
C,783591.6022998285
C,115652.1513384292
A,269487.8188325114
D,111488.05637577052
D,32928.18476307135
B,472573.3786820385
B,357004.90220165416
D,34218.09581338631
B,281498.99355344765
C,295028.5566439736
C,145087.29845353164
C,911207.7567957812
C,226100.6108553587
C,467184.28816786886
A,97217.30638665671
D,329275.05061869486
B,948709.2469476645
C,991916.3973266861
A,19831.113853235103
A,881097.9190714027
D,477398.43701200455
C,83282.72602593234
D,254876.81182548494
D,528641.4221165174
A,549080.3079842037
C,643504.873505287
C,342776.62286577723
A,99648.84250242167
B,378237.5752936967
D,91595.14253265577
D,451294.99120256386
D,348592.15451902745
C,796172.3040794096
D,258707.32112545025
A,820145.2933522246
B,268950.91899011435
C,790886.0236728637
D,633516.8530474979
D,295042.9857931389
D,909815.4595679193
C,884121.7801336714
B,876452.8011287402
C,677797.9123351701
B,312799.65273261024
B,609115.0973707763
B,871029.6177550979
C,647892.9443671794
B,964302.0784561798
D,260122.28136941572
A,337745.6265966905
C,935718.6322215073
A,754830.6263788819
C,624272.6306201763
B,576147.6133584421
B,489869.04609006864
D,919203.4936187232
C,22788.426457665657
A,532860.0675880242
D,961007.378802376
B,739415.3414599136
B,67382.87421615841
C,992613.2730128486
A,903307.0969280549
B,949066.1250918799
C,899525.2496393651
C,106697.0522245202
C,247560.48343182867
C,12886.990615430193
A,49174.627077337216
A,775066.6629016907
A,131280.25641637965
D,378490.4362082887
A,620978.8351717074
C,326508.7267570115
D,446490.5964102556
D,78061.00598532484
A,194695.68679358973
B,672965.3759611752
A,916378.2752259277
C,399358.98423500516
B,516134.47592721495
C,778764.996678682
B,373711.27156953287
B,442606.27490481106
B,514611.1184064982
D,35405.04771382947
A,386939.66654521896
C,539615.5028351608
B,272586.4891492421
A,554568.0936819599
D,564442.4192885729
D,459200.995905644
C,956981.031713965
A,316366.90503429656
C,129974.28149348899
D,941994.026526416
C,682775.38928305
C,253881.6724529267
C,520840.5119580265
B,435100.31491989386
C,671194.2198793759
B,595721.6912559483
B,116242.46136036697
A,649876.7428218101
C,309435.93440294545
C,71.0802493760765
D,537891.4611607641
C,564268.398763621
C,193262.12154185018
D,128437.1046152325
B,631831.4181521287
C,611480.3326578583
C,332567.1180061555
C,423751.1358803693
A,17963.047962166966
B,617527.2529541986
C,723917.9637110952
A,95061.58375953954
B,115254.58229088514
D,738930.0254389206
A,512817.40494694805
A,234758.68827067481
C,452080.4873661384
D,143428.92747765957
D,496999.7240874174
C,851267.8851578379
C,418635.5948404962
D,269425.3138850341
A,299772.91967088584
D,972636.2620264814
D,128202.10876044113
A,23964.9531147641
B,30775.593459195337
D,825939.4178226343
B,587491.3446796514
A,868209.363326558
B,146822.6381203026
B,554368.1250937887
D,56971.581402311174
B,168370.8907186492
A,574338.2570013665
A,361755.104957611
D,640182.0989524412
C,523164.6001177489
A,529286.8149506167
A,26288.819178718502
C,215248.692432091
D,619274.024739897
D,527676.5169593308
A,507068.1061490242
C,669853.7826657469
D,11117.210214200424
D,392709.72995022946
D,859357.1815101901
B,591508.4160612205
D,195174.3330779886
B,560616.3058524848
D,427942.1990913892
B,924721.9759068566
C,945753.413707019
C,663035.7877001592
D,271228.4454230587
C,507808.59263375646
B,771951.0813556152
A,158026.20477815976
C,359669.1218405489
B,784751.0524572158
C,609881.2224611277
C,649406.3332838049
B,462602.9051682088
D,833482.4225516975
C,432171.07805189927
C,829231.793943859
A,24402.759891792524
B,623423.2539223292
D,370105.5491484682
B,703525.5379286351
A,54772.791845771884
C,962675.3360839234
D,475049.2821785136
A,275539.5395383908
A,293301.9441068404
C,175547.3976081171
C,680656.9884275636
D,271143.6887366254
B,823822.0360685484
C,949493.9030012625
B,591341.0220067006
B,973889.2673497263
A,961152.6071584129
A,342278.9416505099
C,682238.6990983578
D,632256.8277039237
C,310708.453202313
A,398571.60158110503
D,432943.6982008872
B,118261.73471190882
D,184181.11074363874
B,8744.442258007522
D,645083.6929057717
C,465415.27151931386
A,45685.335158260896
D,296939.95812336873
A,125203.93864793977
A,109872.08780733083
D,496331.3407497801
C,417654.49673115386
B,837345.5023909142
A,75637.22468798906
D,120761.29593840701
B,340571.1609748864
D,92290.3585605811
A,87304.83276528622
D,810975.2622223141
A,75230.69570608287
C,85455.59891551857
B,937853.4734897183
C,351176.7775360117
A,954796.5529711235
A,351332.78931985557
B,623057.0750977878
B,692222.4396870085
B,927034.3983554648
C,865890.2814131583
A,875733.1930387956
B,514352.82679423445
A,911667.5171242753
C,342544.7778891418
B,247958.36164358244
B,866116.5946367398
D,413232.7746089227
A,287347.5534088874
B,616463.0169067091
A,690089.0971758292
C,744652.488844756
A,601103.0673509039
C,453166.3804128743
C,854758.0758727001
A,72355.64249019833
D,780892.1663128616
C,162875.42869885784
A,142194.9460471491
A,304170.1287701234
D,66760.19056838412
B,209038.62756015724
B,273107.6912905688
C,727581.3442764938
B,732689.19985313
A,838382.2308684116
B,957233.0870622717
D,296245.27527655166
D,126426.86788683666
A,362072.89118351904
A,90338.0979104711
B,149741.73316700134
D,635595.5242234756
B,102378.53008664654
D,940716.0745684691
D,837296.3881420977
B,130624.79033362462
B,741484.233206366
B,84099.51602953747
C,659413.1827226953
A,128007.96827415694
D,237194.9185076643
A,56964.913698670185
D,661148.4782357758
D,412167.7841009669
D,76831.03454875184
D,80006.872732305
C,183770.21513149096
D,176633.25819479502
D,966792.5462475197
A,240974.84006893853
A,129767.94296474781
A,5500.557138066742
A,415917.9432273984
D,799105.3576638327
A,234776.70207930368
D,470212.34227468865
B,692710.9206117154
B,199186.66230875003
A,487437.7112478464
D,475823.32565150055
B,938913.0618315043
B,484554.0902361894
C,433492.1054164926
C,839081.0460482138
C,482715.2745472573
C,32839.95988547239
B,307056.96083554067
D,27104.384822851047
B,875949.1024096947
B,742883.5921357083
B,951340.1307285673
C,801108.3646846521
B,541966.4381060775
B,552257.0053726812
B,870351.8395265754
B,164285.58767263967
D,542350.5393443415
C,755594.0119739632
A,144329.5092414758
A,83274.42192601053
A,474994.33753621136
A,552010.1579532006
B,749243.7216930295
C,959467.6971633807
A,427629.4749027548
B,808411.0445356497
B,820083.6040082736
B,685586.2159360329
A,674923.4349684094
A,216763.54473358116
C,883367.004731214
A,699108.3683323321
C,302818.78614895063
C,812542.3083067853
C,650362.2002441898
A,695944.1655779043
D,616221.9498425468
B,1109.9329823915928
D,265982.9517050205
B,703568.8718606996
B,180555.07332427945
A,121243.69815949565
B,595989.7893059333
B,696337.8759714561
A,628695.4947257045
A,618617.7938392042
D,546686.2555429476
D,51046.98528887674
A,227286.86138095256
A,145696.27388483498
C,991315.4875959969
D,490036.20160820516
C,936843.2379144329
A,86760.4205451633
A,63876.49640409454
D,39687.451316079205
D,41126.50789496686
B,37887.09894236586
D,56222.2252590433
B,196944.8067119114
B,385517.30022889585
D,688669.12125849
B,553895.3117731201
B,952679.4505634331
D,253166.9249678564
C,642658.0313102406
B,537843.1507439882
D,731171.6956652361
D,803755.1801138105
A,223089.08904472756
A,588470.0590988246
A,853515.9260724233
D,221893.69433063478
B,930496.1429443866
D,617791.8863475481
B,982493.3273133807
C,271224.511753454
D,411628.66327610216
B,388257.77623406955
D,504052.95887262316
A,281568.3713333026
C,587069.7125710072
D,180853.69608565094
D,461192.0178212544
A,293099.2373139284
B,240612.878032769
B,883517.8645402257
B,633669.170606178
A,741222.9752063313
B,181250.24995925042
C,567174.833958375
A,91116.69248603005
B,262197.8123749533
C,22177.20629710107
B,450069.0883248091
B,784469.2008266825
B,948533.2699573364
A,599496.521668979
B,132853.2025818826
B,533298.6644432337
A,538157.4448427161
A,118246.10559989413
A,836304.7398549467
D,471652.07812417386
B,186541.31988514567
C,234607.31749125052
C,474510.2083621656
A,14811.299820400303
A,312552.99139970326
C,107183.33945225811
C,70241.26682448694
A,132305.43888254688
C,767636.4101659735
A,997690.6399512435
D,517621.376210612
A,66130.3554331789
C,515610.43984379986
D,704551.3573170374
D,716823.5882408738
B,482153.5975437504
B,308603.00807314744
C,177894.05474821109
B,424696.34791788313
A,816233.7977932253
C,128967.2131686126
A,170035.45662024256
D,688900.4677554145
D,684628.6216052637
A,318028.26040250575
C,483888.21521859313
A,227440.23709537496
D,474324.3978788646
C,904264.2169373303
D,666175.9693995193
B,316938.04564288177
D,712211.1322776607
C,593443.9450784872
B,759347.6227882444
B,782967.4574672976
B,486985.3415206258
A,164948.24555540612
C,296299.6697956819
D,680696.8717004968
A,89522.36464053576
C,236084.22925747107
B,321042.9279664329
B,126781.67228331827
C,142637.19757376713
A,625921.7682590889
A,233634.19627879479
B,44087.25997927287
D,71939.03137843372
C,132909.80928629183
D,431178.5311384294
B,474451.9732141543
C,663261.5394967188
C,684787.9418474463
B,597180.8807945754
A,3218.961421911248
D,143589.9909987879
B,381799.1145666646
D,442399.2738698803
D,849743.6212999753
D,354083.97251910996
B,152574.4035021076
D,859841.9241089579
D,352616.0443767392
A,798519.8199869224
D,470102.34495724365
C,238622.28217167192
D,920340.6807793162
A,890960.2190894961
D,518382.0163066045
D,998179.2383794966
A,66550.24772983154
B,231942.05973132874
C,13848.52984017082
A,9377.804411305646
C,870231.4991709255
B,297168.67315396835
C,852704.0642020715
D,865634.4271037102
B,770566.2743597137
A,712259.6147338424
B,996729.2496602007
D,984390.9771131193
C,348965.2627965766
A,583006.7818497012
A,561868.4633357744
C,164613.20721157047
A,30969.69927017379
B,633955.7839935904
D,325001.8492032477
C,460588.746269207
D,360337.3327061612
D,263903.2539846541
A,52076.544391340685
A,138887.29903721454
B,376184.88543880027
C,17080.447222698745
D,124056.02229592716
B,218635.2788700323
B,740596.114916874
C,693717.0629561747
B,165338.8122282209
B,118312.94601119158
D,657831.3626819307
C,11815.15887331408
B,760586.8678524382
D,504502.67484736047
D,304819.5159478506
A,544962.2779081987
D,910066.797639092
A,625611.1557282426
C,89374.23680707678
C,179820.62510285212
A,734691.5312217097
B,98591.5683830737
A,526082.2579189416
D,706966.1044863662
B,83111.16139324404
D,418795.25397894904
D,282880.18633768207
A,43388.90903816373
C,696445.5871337091
A,648836.6218101457
B,155645.52835371715
B,850643.9033101513
B,139341.61240843302
C,412698.4397750175
D,123823.37616614503
A,664475.809109002
C,664665.0901220867
C,841135.210034199
C,557828.4695878837
C,224095.73781220173
C,889210.8890123506
C,311026.64406013745
C,696983.6604149264
D,15035.993556315463
D,854860.8787648611
D,645151.8383195453
B,41263.78372232076
A,113908.66379157094
B,735886.9308249912
A,338628.77372888033
C,835514.4596889716
A,836182.1675561474
A,506134.97097464534
B,914145.051087605
D,260124.1552656174
A,771536.8966394586
B,935847.8492357245
A,3007.13569475175
A,279539.42555962753
B,67723.03927570123
D,870574.3618786708
D,13881.555897175102
D,172258.7363612512
B,440371.4052642378
C,135067.22283937922
B,205949.3508714546
A,743359.9252240133
D,21803.713621094677
C,4421.937776577179
D,211638.51280510682
D,966489.9817361976
B,68958.61279104986
A,393608.1136939592
B,6057.992187780137
A,844691.8999663524
A,873938.0460450941
C,180564.57717704543
D,409528.8102048783
A,282220.8210621847
A,940293.7461084108
C,274113.1501870864
C,767015.1509680103
D,244033.48917139313
D,324213.0028154905
B,28741.068167050133
C,561673.9953057885
A,434523.00138995127
B,867352.2137035833
C,719284.139142179
B,331607.82648181455
A,567166.6864242516
A,407332.4741914667
C,394443.26297810185
A,625182.4707700945
B,669921.3135001918
D,63184.69895351397
C,40979.40382880805
B,268342.76136802026
D,949990.4343208938
A,471703.81991938024
C,175756.70257193953
D,492619.7303235439
D,769810.4410655235
D,777999.1653418341
D,610503.6570069367
C,729615.9037491959
A,904165.6709170841
C,71659.66991351925
D,507531.1307407433
A,750785.1601756928
B,448552.7560606135
D,689195.0443563021
C,512415.41121276334
B,900044.4389589013
B,514496.5214847236
C,943005.7022720187
B,480453.77444532054
D,119632.6953038217
D,588601.3697322005
D,223026.6974583156
D,500109.0091375212
C,385276.5543888028
D,731784.7485485781
B,455833.79111863475
D,413954.58452803525
B,445466.15361987596
C,537761.9945785194
A,195089.33657415982
A,187462.4273340242
B,627746.906701089
B,964298.7884668267
B,666224.3271262819
C,193800.5117615702
A,564880.5431578805
B,466894.50241323817
B,937497.351800421
A,475145.5229001106
A,443806.2183369168
A,77919.0649617988
B,298031.5121925382
A,501012.818362944
B,889782.8818629169
C,834825.666403486
B,29036.023910988806
C,62901.052611402774
B,556491.881458273
C,386862.37244847266
C,921950.6295343564
B,974938.0285432053
A,187256.10901180122
B,55885.41532896418
D,417678.9495448736
A,584464.4508313877
C,400709.92214007594
D,239051.08587226996
D,204099.24964520175
B,377010.22503149806
D,929214.9868552994
B,442306.0778354764
A,796997.842893417
D,457219.63439511135
C,63005.72949870398
B,250628.9549696251
D,307103.6461892637
B,445174.486823111
B,149942.8235288347
D,807246.8579840958
A,790009.4027699006
A,776285.6618524003
B,802143.4713754135
A,826.2371464619056
C,46055.306052995795
B,761277.5564161637
C,70897.27328182172
C,120989.01506675918
C,7001.912385153464
D,664861.2496797636
D,741449.7078981354
C,299151.1207271139
D,886972.0767561374
D,566067.6162653773
C,801984.5044137543
A,392499.986411098
D,34390.35126622303
D,895565.8122312082
C,569729.0201163017
A,742774.0687102875
A,792132.8777329815
B,634086.5201379284
D,626504.1819379674
C,85443.86122121506
D,927001.1619140146
B,777873.6305230191
D,283640.1442463249
A,153154.27755304033
D,208047.0633033995
A,54480.63404452275
A,61803.224633356636
A,736213.3958315501
C,465480.7228398822
A,651879.6554143107
C,143443.97264598717
B,895632.4233269852
A,905584.3899802413
C,121398.53718651438
D,48877.37271350256
D,415412.7823153506
C,375428.8320724177
D,72873.52073052921
B,725992.2740891677
A,771095.134191442
A,357456.5279217852
C,881367.1298917023
B,378228.44468211825
B,515805.5050605208
